Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
1259,LLY,0.040184888213034675,2023-07-03,502.32337100547244,0.020185808510648728,2023-10-27,551.9912003173829,0.022181704679332864,1.953528655493228,0.09677733019524995,Long,Closed,39
1260,LLY,0.16106944136283907,2023-07-03,502.8837159637432,0.080999199200745,2023-11-02,571.7562762145997,0.09209246400558269,10.920173141627593,0.13481828523468473,Long,Closed,39
1261,LLY,0.17209994657488092,2023-07-03,504.11321120318166,0.08675785671575512,2023-11-06,586.4371645202637,0.10092580468346203,13.980264306303585,0.1611411903835578,Long,Closed,39
1262,LLY,0.05364435757000141,2023-07-03,504.1132112031817,0.027042829357543843,2023-11-07,591.1075576477051,0.031709585184783715,4.608003412696268,0.17039649778400892,Long,Closed,39
1263,LLY,0.14349497493051544,2023-07-03,504.1132112031817,0.07233771260373878,2023-11-08,610.0250350952149,0.08753552711797467,15.037941274510763,0.2078852196624865,Long,Closed,39
1264,LLY,0.12484957171986455,2023-07-03,505.6341966782486,0.0631282129021941,2023-11-13,603.6994641113282,0.07537161954181107,12.104906807169968,0.19175114026946694,Long,Closed,39
1265,LLY,0.08358405881891162,2023-07-03,509.1067840165998,0.04255321138034817,2023-11-16,581.1636185302734,0.048576014074645894,5.931673468840485,0.13939426135954394,Long,Closed,39
1266,LLY,0.07125274480277177,2023-07-03,509.1067840165998,0.036275255758892726,2023-11-17,584.085618713379,0.041617703533153444,5.264554814966762,0.14512798613903366,Long,Closed,39
1267,LLY,0.03777573214093621,2023-07-03,509.1067840165998,0.01923188150414353,2023-11-20,589.899665802002,0.022283891765364217,3.0104944879501705,0.15653665957235635,Long,Closed,39
1268,LLY,0.03255160879317209,2023-07-03,509.5159717105882,0.016585564584995133,2023-11-24,593.3545415039063,0.01931464491068715,2.6931801161954607,0.16238097306809945,Long,Closed,39
1269,LLY,0.009833980694774702,2023-07-03,510.4029245312666,0.0050192925063967594,2023-11-29,584.233615966797,0.005745342100655899,0.7152849596518212,0.14250712799467247,Long,Closed,39
1270,LLY,0.0036985071259501012,2023-07-03,511.8685133186382,0.0018931493440583643,2023-12-04,578.1332131042481,0.00213822980841449,0.2410490852035494,0.12732703099206993,Long,Closed,39
1271,LLY,0.019922192699307395,2023-07-03,511.8685133186381,0.010197543159041348,2023-12-05,580.5713854980469,0.011566255017595969,1.346948060377429,0.13208554642724157,Long,Closed,39
1272,LLY,0.02019645202249354,2023-07-03,511.8685133186381,0.010337927871064405,2023-12-06,581.6571460571289,0.011747410643883321,1.3873974343034026,0.13420459608608962,Long,Closed,39
1273,LLY,0.10942900916268794,2023-07-03,512.2520858121003,0.05605523819193527,2023-12-08,590.3437795715332,0.06460073486386914,8.424840698875,0.15029533315026805,Long,Closed,39
1274,LLY,0.001295747067851849,2023-07-03,515.711207305364,0.0006682312847242239,2023-12-18,572.2894567565918,0.0007415423855548814,0.07190132716033977,0.10759946264714167,Long,Closed,39
1275,LLY,0.000943600604744077,2023-07-03,515.8766541218897,0.000486781522802738,2023-12-20,562.862592956543,0.0005311174831016133,0.04331806129294277,0.08898871313670292,Long,Closed,39
1276,LLY,0.049032163637757975,2023-07-03,516.7142787549602,0.025335619069877826,2023-12-27,574.0170471191407,0.028145297785208336,2.756197798473949,0.1087874660126503,Long,Closed,39
1277,LLY,0.03399400490597415,2023-07-03,516.8310043928404,0.017569155698888738,2023-12-29,575.4088069458008,0.019560449806256288,1.9541645018613758,0.11122700119191635,Long,Closed,39
1278,LLY,8.144883041159142,2023-07-03,516.8310043928404,4.209528082824247,2024-01-02,584.5692634887696,4.76124828057257,542.7494213846804,0.12893355518856844,Long,Closed,39
1279,LLY,16.583621432793123,2024-07-01,903.4826438481451,14.983014136674683,2024-10-01,877.3283283081055,14.54928086892686,-463.2655627554359,-0.030919383678709552,Long,Closed,40
1280,LOW,0.00220830983333542,2024-10-01,267.53360545078465,0.0005907970916646461,2024-10-08,267.9496983642578,0.0005917159537370502,-0.0002636509729978154,-0.00044626315314949343,Long,Closed,41
1281,LOW,0.029310646155158437,2024-10-01,267.53360545078465,0.007841582843981714,2024-10-09,271.7835958862305,0.007966152809797877,0.10876223016238183,0.013869933191594734,Long,Closed,41
1282,LOW,0.025375329957986636,2024-10-01,267.5381507503266,0.0067888688516391064,2024-10-11,270.3912260131836,0.006861266577829073,0.05874759076049647,0.008653516814706535,Long,Closed,41
1283,LOW,0.09801205697903281,2024-10-01,267.5381507503266,0.02622196447540608,2024-10-14,275.2644900665283,0.026979238884704985,0.7040732059387902,0.02685051330151673,Long,Closed,41
1284,LOW,0.0573452749030432,2024-10-01,267.5381507503266,0.015342048801829293,2024-10-15,276.34302157592776,0.015846966539809177,0.47372872263824395,0.030877800530901674,Long,Closed,41
1285,LOW,0.07967365572432072,2024-10-01,267.5381507503267,0.021315742516002944,2024-10-16,278.5198195953369,0.022190692218838792,0.8314432681010038,0.039006066407341514,Long,Closed,41
1286,LOW,0.09536950018202006,2024-10-01,267.29992378411885,0.025492260129983405,2024-10-31,257.82161674499514,0.02458831872509052,-0.9540219837480247,-0.03742398590331046,Long,Closed,41
1287,LOW,0.1345800133170183,2024-10-01,267.2836139591104,0.035971032326037766,2024-11-04,260.9233975982666,0.03511507432349638,-0.9270441091910117,-0.025771962861348436,Long,Closed,41
1288,LOW,0.021152887222749328,2024-10-01,266.78751902329066,0.005643326302336721,2024-11-08,266.9496798248291,0.005646756471483652,-0.007859913626926725,-0.0013927802869864417,Long,Closed,41
1289,LOW,0.14666233413493757,2024-10-01,266.78751902329066,0.03912768025802461,2024-11-11,270.3074666442871,0.03964392399215293,0.43747212987788325,0.0111806303617542,Long,Closed,41
1290,LOW,0.006737300533384172,2024-10-01,266.7911204196012,0.0017974519579051277,2024-11-14,266.2111576690674,0.0017935445745566256,-0.007498379880976124,-0.004171671931479711,Long,Closed,41
1291,LOW,0.037331331845422255,2024-10-01,266.7911204196012,0.009959667849796072,2024-11-18,267.6094144897461,0.009990215857275862,0.010598123772647596,0.0010641041380576282,Long,Closed,41
1292,LOW,0.028375634089721657,2024-10-01,266.45457288616495,0.007560817461750825,2024-11-20,259.00324609375,0.00734938133920638,-0.22634632134546326,-0.029936752539063072,Long,Closed,41
1293,LOW,0.013252499982458588,2024-10-01,266.45457288616495,0.003531189222499883,2024-11-21,261.15969906616215,0.003461018907293204,-0.07716252333650056,-0.021851710139133586,Long,Closed,41
1294,LOW,0.23342244069471718,2024-10-01,266.34123198942507,0.06217002042860899,2024-11-25,271.10507179260253,0.0632820075425458,0.9865350859651678,0.01586834102938758,Long,Closed,41
1295,LOW,0.016776138005569763,2024-10-01,266.1935506926159,0.004465699742611905,2024-12-16,256.1181232147217,0.004296672980777692,-0.1777891345576516,-0.039812155945277254,Long,Closed,41
1296,LOW,0.07166571524644816,2024-10-01,265.40700492602616,0.019020582839440994,2024-12-30,242.95275789642335,0.017411383165744337,-1.6456316397021025,-0.08651846547465968,Long,Closed,41
1297,LOW,0.023233890468809193,2024-10-01,265.40700492602616,0.00616643728210591,2024-12-31,243.02169313812257,0.005646339399915698,-0.5319106588723173,-0.08625899113834112,Long,Closed,41
1298,LOW,9.505917827010789,2024-10-01,265.40700492602616,2.522937179539818,2025-01-02,243.1989421157837,2.3118291593685933,-215.94278651016774,-0.08559182062137298,Long,Closed,41
1299,MCD,0.05494312464734463,2022-01-04,246.61609004974363,0.013549858575643834,2022-01-05,245.15844161224368,0.013469770815850267,-0.10710738918506152,-0.007904686870871803,Long,Closed,42
1300,MCD,0.11433162098652527,2022-01-04,246.61609004974363,0.028196017336746076,2022-01-06,247.45230753326416,0.02829162343713425,0.039118459614297524,0.001387375356849314,Long,Closed,42
1301,MCD,0.04004043814496239,2022-01-04,246.61609004974363,0.009874616299189233,2022-01-07,245.03917754364014,0.00981147603152858,-0.08282635999137299,-0.008387805407504646,Long,Closed,42
1302,MCD,0.05833184211902509,2022-01-04,246.46281274942177,0.014376629881510084,2022-01-13,239.8551101074219,0.013991190414227512,-0.4138072875783394,-0.02878333037637283,Long,Closed,42
1303,MCD,0.039718635285887594,2022-01-04,246.4479010333254,0.009788574298115152,2022-01-19,234.175456237793,0.00930112953921523,-0.5065344627372723,-0.05174752188730972,Long,Closed,42
1304,MCD,0.040335788497092295,2022-01-04,246.4479010333254,0.009940670411632527,2022-01-20,232.2578211746216,0.009368302351695022,-0.5916770327008536,-0.05952083795158067,Long,Closed,42
1305,MCD,0.07817272408034892,2022-01-04,246.4479010333254,0.019265503767659245,2022-01-21,233.59740678405763,0.018260945626415163,-1.0420845906381924,-0.0540907003110671,Long,Closed,42
1306,MCD,0.0075966367031865545,2022-01-04,246.07167265194346,0.0018693171000822555,2022-01-27,228.22976113891602,0.0017337785802273898,-0.13914161553518073,-0.07443446354235869,Long,Closed,42
1307,MCD,0.009157516141939048,2022-01-04,246.07167265194346,0.0022534053143841077,2022-01-28,234.9737324371338,0.0021517757477247197,-0.10603474772150287,-0.04705533755718669,Long,Closed,42
1308,MCD,0.010246070115880634,2022-01-04,245.92064985917696,0.0025197202214000502,2022-02-07,238.4237125167847,0.002442906075735543,-0.08177677196165087,-0.03245470321153846,Long,Closed,42
1309,MCD,0.01800003582034293,2022-01-04,245.8130161510666,0.004424643095825713,2022-02-10,235.68939310455323,0.0042424175183568445,-0.19089263808307202,-0.04314305898777749,Long,Closed,42
1310,MCD,0.08138716448568228,2022-01-04,245.8130161510666,0.020006024378208438,2022-02-11,234.12043005371095,0.019054397950240047,-0.9906868502969332,-0.04951942632720342,Long,Closed,42
1311,MCD,0.02499659623615269,2022-01-04,245.51989923444856,0.006137161789104369,2022-02-17,230.23919293212893,0.0057551961434620874,-0.393858003574884,-0.06417591992997787,Long,Closed,42
1312,MCD,0.010655831829608609,2022-01-04,245.5198992344486,0.00261621875706472,2022-02-18,229.93644216156008,0.0024501640591721107,-0.17112108070886134,-0.06540778757386882,Long,Closed,42
1313,MCD,0.0819702505509925,2022-01-04,245.51989923444856,0.02012532765550206,2022-02-22,231.86327367401125,0.019005890636632047,-1.1585682371622674,-0.057567670797425245,Long,Closed,42
1314,MCD,0.015780700175844764,2022-01-04,243.07818454232947,0.0038359439495511414,2022-03-08,205.5567161254883,0.0032438289063075653,-0.5991948160994582,-0.15620531060407405,Long,Closed,42
1315,MCD,0.1451266064776151,2022-01-04,242.56953305747115,0.035203293167490206,2022-03-11,209.32108361053469,0.030378058528614037,-4.8908159905725315,-0.13893063831565344,Long,Closed,42
1316,MCD,0.042260935200113536,2022-01-04,242.56953305747115,0.01025121531806351,2022-03-14,208.68446970367432,0.008819200851417037,-1.45108488281603,-0.14155247332080567,Long,Closed,42
1317,MCD,0.0009168735898121838,2022-01-04,242.56953305747112,0.0002224055985534671,2022-03-15,214.580202003479,0.00019674292011355335,-0.026081826958582396,-0.11727144967671325,Long,Closed,42
1318,MCD,0.04969174934635312,2022-01-04,242.56953305747112,0.012053704435753683,2022-03-16,219.71932427215577,0.010918237588282047,-1.1584387894957615,-0.09610645388479853,Long,Closed,42
1319,MCD,0.012806766869595698,2022-01-04,242.0398102023163,0.003099747422422232,2022-03-23,217.85557155609132,0.002790025516161385,-0.31561167919945365,-0.10181851492687853,Long,Closed,42
1320,MCD,0.02356168143771331,2022-01-04,241.94374000169944,0.005700601327768936,2022-03-25,222.89324311065675,0.005251739588792082,-0.4598140798934567,-0.08066062744180927,Long,Closed,42
1321,MCD,0.00030144036897095106,2022-01-04,241.94374000169944,7.29316102563236e-05,2022-03-28,224.14807802581788,6.756727934423207e-05,-0.005504829801692611,-0.07547933992332591,Long,Closed,42
1322,MCD,0.07536008976677255,2022-01-04,241.94374000169944,0.018232901965036616,2022-03-29,228.9734991912842,0.0172554634532672,-1.0129268771878526,-0.05555489077549104,Long,Closed,42
1323,MCD,0.036015754158893465,2022-01-04,241.94374000169944,0.008713786260184382,2022-03-30,229.76698652648926,0.008275231300567825,-0.45554397717737294,-0.05227853467772922,Long,Closed,42
1324,MCD,0.01199674664219863,2022-01-04,241.94374000169944,0.0029025377504663446,2022-03-31,228.15237675476075,0.002737086259742313,-0.17109111473426206,-0.05894535383967769,Long,Closed,42
1325,MCD,6.5828335741509445,2022-01-04,241.94374000169947,1.5926753747388223,2022-04-01,229.96996421051026,1.513854001451238,-81.92790266378614,-0.05144042782555147,Long,Closed,42
1326,MCD,0.020142496072113047,2024-10-01,296.2179201965332,0.005966568294048165,2024-10-02,296.68364573669436,0.005975949168911546,-0.0025616425995813588,-0.0004293326537696175,Long,Closed,43
1327,MCD,0.020552144375775683,2024-10-01,296.2058637295179,0.0060876656763203755,2024-10-10,296.95712953186035,0.006103105799554714,0.0032493517584497754,0.0005337598894579579,Long,Closed,43
1328,MCD,0.07720326449015236,2024-10-01,296.2116734884538,0.022868508173399697,2024-10-14,302.6219897766114,0.02336340551725991,0.4486654301695002,0.019619357186201593,Long,Closed,43
1329,MCD,0.1113549824904787,2024-10-01,296.2116734884538,0.032984645714782095,2024-10-15,306.04047621154785,0.034079131869914674,1.0274223775478109,0.031148504259585496,Long,Closed,43
1330,MCD,0.006954971195672677,2024-10-01,296.21167348845375,0.0020601436569341915,2024-10-16,305.63025051879885,0.00212564958888447,0.061320138704456,0.02976498192155668,Long,Closed,43
1331,MCD,0.06438454414028705,2024-10-01,296.2116734884538,0.019071453566585603,2024-10-17,307.3688217163086,0.019789801469141693,0.6794866475203165,0.03562846665819005,Long,Closed,43
1332,MCD,0.022459333282740523,2024-10-01,296.2116734884538,0.006652716697115483,2024-10-21,307.5543978271485,0.006907466723372496,0.24118984283650818,0.03625433846312497,Long,Closed,43
1333,MCD,0.09435111893062231,2024-10-01,295.81739815846953,0.02791070251539689,2024-10-31,285.3050300292969,0.026918848819798964,-1.046683246933245,-0.03750114302410838,Long,Closed,43
1334,MCD,0.050773678453251314,2024-10-01,295.81739815846953,0.015019737454975484,2024-11-01,288.3328122558594,0.014639717497000684,-0.40967941292684257,-0.02727607018131526,Long,Closed,43
1335,MCD,0.10962873697378761,2024-10-01,295.3880243436853,0.03238301602598052,2024-11-11,294.50556661987304,0.03228627330028635,-0.16141201502056518,-0.00498446515577998,Long,Closed,43
1336,MCD,0.012005232340342786,2024-10-01,295.38802434368534,0.003546201862800759,2024-11-12,291.6927037353516,0.0035018386803256697,-0.051411223018230055,-0.01449754554514438,Long,Closed,43
1337,MCD,0.07819484039245062,2024-10-01,295.35579760591037,0.023095299452779,2024-11-14,291.6047960510254,0.022801990484883045,-0.3392062578337255,-0.014687242247162465,Long,Closed,43
1338,MCD,0.03150487493793541,2024-10-01,295.07828837599584,0.009296404572185746,2024-11-19,283.95719354248047,0.008946035870282967,-0.36861114234529035,-0.039650935959494475,Long,Closed,43
1339,MCD,0.009953870680574184,2024-10-01,295.07828837599584,0.002937171123139825,2024-11-20,284.13300891113283,0.0028282232267838486,-0.11471329070591411,-0.039055705608083705,Long,Closed,43
1340,MCD,0.004379197581906524,2024-10-01,294.8219910280144,0.0012910837502027408,2024-11-25,289.2900055389404,0.0012668580927258529,-0.026783599319823465,-0.020745051833870154,Long,Closed,43
1341,MCD,0.10929885505067993,2024-10-01,294.72216906764766,0.032212795637146595,2024-12-05,294.25306842041016,0.032161523473500216,-0.11564648275723374,-0.003590079049949759,Long,Closed,43
1342,MCD,0.06314409203135618,2024-10-01,294.72328480772927,0.01861003421968273,2024-12-10,295.4714835662842,0.01865727855095079,0.009977018497303178,0.0005361096266416861,Long,Closed,43
1343,MCD,0.003938437903894254,2024-10-01,294.7202128842289,0.001160737257467023,2024-12-16,292.5237394256592,0.001152086583142902,-0.010963498164738508,-0.009445288409767369,Long,Closed,43
1344,MCD,0.090705166908716,2024-10-01,294.7200477909627,0.026732631126223844,2024-12-18,285.81271063232424,0.02592468962253752,-0.860598824435272,-0.03219282158840873,Long,Closed,43
1345,MCD,0.011230766160144512,2024-10-01,294.7200477909627,0.003309931939446895,2024-12-19,285.1740835723877,0.0032027234475349945,-0.11372114729890462,-0.034357548547631823,Long,Closed,43
1346,MCD,0.0135327654524513,2024-10-01,294.5627820357578,0.003986249040311419,2024-12-27,288.50496734619145,0.0039042700549631305,-0.08986950444358982,-0.022544879543343412,Long,Closed,43
1347,MCD,0.0018249217172883192,2024-10-01,294.5627820357578,0.0005375540180419165,2024-12-30,284.5550084991455,0.0005192906147732529,-0.019320247901482214,-0.03594103523187798,Long,Closed,43
1348,MCD,0.027270134839140425,2024-10-01,294.56278203575783,0.008032766784707395,2024-12-31,284.83996116638184,0.007767624148582755,-0.2809430270579826,-0.034974627620564545,Long,Closed,43
1349,MCD,8.62062780683961,2024-10-01,294.5627820357578,2.5393161096774723,2025-01-02,287.414356918335,2.4776921973351227,-66.64092064937824,-0.026243648986987337,Long,Closed,43
1350,META,0.0010544076458929297,2023-04-04,213.5111364212036,0.00022512777472580544,2023-04-05,210.0791730041504,0.0002215090862584397,-0.004065325328349983,-0.01805785773568521,Long,Closed,44
1351,META,0.13838428027438443,2023-04-04,213.5111364212036,0.029546584944214166,2023-04-06,214.66856722259521,0.02970675517263215,0.10091688830113592,0.0034155178505967244,Long,Closed,44
1352,META,0.05687482689679069,2023-04-04,213.5082848256319,0.012143246740488492,2023-04-12,212.58251360321046,0.012090593662467246,-0.07688691842420681,-0.006331660721991869,Long,Closed,44
1353,META,0.10115661511670204,2023-04-04,213.5082848256319,0.021597775392333634,2023-04-13,218.89043899536134,0.022142215890179714,0.5007005065635584,0.02318296664670785,Long,Closed,44
1354,META,0.01922297981732335,2023-04-04,213.5082848256319,0.0041042654500344465,2023-04-14,220.02288335418703,0.004229495446066827,0.11689623513627889,0.028481645877777663,Long,Closed,44
1355,META,0.004419334912062922,2023-04-04,213.56693157032288,0.0009438237967508774,2023-04-21,211.47983950805664,0.0009346002379354184,-0.011101982850148958,-0.01176277064465592,Long,Closed,44
1356,META,0.030114558240937228,2023-04-04,213.56693157032288,0.006431473799112719,2023-04-24,211.38052395629884,0.006365631099681789,-0.07863980432974939,-0.012227338054397139,Long,Closed,44
1357,META,0.6626435743844103,2023-04-04,213.55916412299467,0.14151360785700756,2023-04-27,236.9797784729004,0.15703312746410844,15.22097287177922,0.10755836913690445,Long,Closed,44
1358,META,0.043760958417419005,2023-04-04,213.68209216874504,0.009350933149943508,2023-05-03,235.45993940734866,0.010303952617372984,0.9333645816621203,0.09981512718522163,Long,Closed,44
1359,META,0.020686076923733587,2023-04-04,214.5759626537667,0.004438734869439973,2023-05-09,231.82418495178223,0.0047955329226944095,0.34756378546227135,0.07830244330545483,Long,Closed,44
1360,META,0.08445677760241388,2023-04-04,214.78110799249382,0.018139720270921943,2023-05-11,234.2281489944458,0.019782154687848972,1.6045125419681148,0.08845299254918187,Long,Closed,44
1361,META,0.06252952592172711,2023-04-04,214.82034044946482,0.013432614046648944,2023-05-15,237.27781663513184,0.01483686938593729,1.3759858558556495,0.1024361938098644,Long,Closed,44
1362,META,0.07116303029470572,2023-04-04,215.4161687485341,0.015329667342621213,2023-05-22,246.6751541900635,0.01755415147057869,2.19160030914412,0.14296463583725466,Long,Closed,44
1363,META,0.03231990494295367,2023-04-04,215.4161687485341,0.006962230097127817,2023-05-23,245.10564209747315,0.007921791053571955,0.944676935293367,0.1356859687362347,Long,Closed,44
1364,META,0.05832690571079979,2023-04-04,215.41616874853412,0.012564558563177355,2023-05-24,247.55926391601565,0.014439365844264446,1.847803356679517,0.1470647255443426,Long,Closed,44
1365,META,0.14649099829261036,2023-04-04,218.52315239385666,0.032011674744223985,2023-05-31,262.96650395202636,0.03852222568145001,6.440017036800042,0.2011771357873734,Long,Closed,44
1366,META,0.1558368291915082,2023-04-04,218.52315239385663,0.034053955173991034,2023-06-01,270.8042274169922,0.04220127213232016,8.071061731022489,0.2370080564734738,Long,Closed,44
1367,META,0.008726486026779057,2023-04-04,218.52826838233028,0.0019069838804946105,2023-06-05,269.59233976745605,0.002352593785907377,0.4413503277463465,0.2314389399200743,Long,Closed,44
1368,META,0.044102552136983775,2023-04-04,219.97513025059627,0.009701464650716628,2023-06-15,279.96315884399417,0.012347089809351923,2.6235766041751347,0.2704309811592533,Long,Closed,44
1369,META,0.03288900181203935,2023-04-04,219.9751302505963,0.0072347624574153864,2023-06-16,279.1386811523438,0.009180592590229712,1.9294147777666122,0.26668667964198456,Long,Closed,44
1370,META,0.023829021719309118,2023-04-04,219.9751302505963,0.005241792156449263,2023-06-20,282.4465966796875,0.006730426086825216,1.47666171213263,0.28170932155633044,Long,Closed,44
1371,META,0.07706104209527975,2023-04-04,219.9751302505963,0.01695151277215569,2023-06-21,279.7744409942627,0.021559709974642238,4.569685979739592,0.2695739336754446,Long,Closed,44
1372,META,0.054771920927371376,2023-04-04,219.9751302505963,0.012048460440073768,2023-06-22,282.9929542236328,0.015500067711740045,3.4240587435143506,0.28419056198464426,Long,Closed,44
1373,META,0.16502072824337777,2023-04-04,219.97513025059632,0.03630045618938495,2023-06-23,286.81748753356936,0.04733083066572554,10.946743189485145,0.30155938350675915,Long,Closed,44
1374,META,0.059215066627214874,2023-04-04,220.81428981862786,0.013075532883851064,2023-06-27,285.1486141357422,0.01688509418470596,3.779600673786219,0.28905901635979825,Long,Closed,44
1375,META,0.004553194705724906,2023-04-04,221.7553579727808,0.001009695321887788,2023-06-30,285.0790688476563,0.0012980205069901345,0.2860174692734597,0.2832710651156643,Long,Closed,44
1376,META,1.5217061445954991,2023-04-04,221.75535797278084,0.3374464908241521,2023-07-03,284.1254443359375,0.4323554344819226,94.13914173246144,0.278975020610061,Long,Closed,44
1377,META,0.15457498010139137,2023-04-04,221.7553579727808,0.03427783004601921,2023-07-05,292.4200925445557,0.045200829986321724,10.843521280269865,0.3163421157556343,Long,Closed,44
1378,META,0.0054154834163835375,2023-04-04,221.7553579727808,0.001200912463595779,2023-07-06,290.05582727050785,0.001570792522408843,0.36710835382704915,0.3056911847911446,Long,Closed,44
1379,META,0.01463866475008313,2023-04-04,221.75535797278079,0.0032462023418981844,2023-07-10,292.15194665527343,0.004276714403170718,1.022989144527437,0.3151341280621607,Long,Closed,44
1380,META,0.05925784204090956,2023-04-04,221.7553579727808,0.013140743974476286,2023-07-11,296.3142321472168,0.017558941963053177,4.387498302639247,0.3338850761540744,Long,Closed,44
1381,META,0.11278601075967654,2023-04-04,221.75535797278079,0.025010902190333764,2023-07-12,307.2909797973633,0.034658123753776963,9.587552537498876,0.38333493388352063,Long,Closed,44
1382,META,0.04980111677549637,2023-04-04,223.51511833889992,0.01113130250948435,2023-07-19,313.9168461151123,0.015633409511174232,4.475342289669128,0.4020501900703808,Long,Closed,44
1383,META,0.09510126940368568,2023-04-04,226.9702642876069,0.021585160250641257,2023-07-26,296.5923522949219,0.028206309198672223,6.571357478581466,0.30443867000645436,Long,Closed,44
1384,META,0.19973443948817593,2023-04-04,226.97026428760694,0.04533377851796793,2023-07-27,309.6453013153076,0.06184683069836031,16.40587157117566,0.3618906719781385,Long,Closed,44
1385,META,0.11744501308762789,2023-04-04,226.97026428760694,0.026656525659760125,2023-07-28,323.32409692382817,0.03797280279476447,11.251647806549586,0.42209731118615473,Long,Closed,44
1386,META,0.05605861816297164,2023-04-04,229.12925418289205,0.01284466937020511,2023-08-01,320.5723911895752,0.017970845271287172,5.09536038644046,0.39669066128395425,Long,Closed,44
1387,META,0.006684483503383021,2023-04-04,229.20441828914616,0.0015321131529562858,2023-08-03,311.1155436096192,0.00207964671890454,0.5439218060763803,0.35501412217945677,Long,Closed,44
1388,META,0.047497304840745436,2023-04-04,230.22213029158974,0.010934930703545358,2023-08-07,314.46314265441896,0.014936151747835757,3.9753499618389245,0.3635459674700993,Long,Closed,44
1389,META,0.019194277481238586,2023-04-04,232.33306700014623,0.004459465356067966,2023-08-10,303.7148268737793,0.005829586662181658,1.359832254095406,0.3049316780194468,Long,Closed,44
1390,META,0.02497394081095461,2023-04-04,236.23726889698773,0.005899775570774875,2023-08-23,292.29097622680666,0.00729965753986441,1.3866825359788304,0.23503987894859676,Long,Closed,44
1391,META,0.04590192625789413,2023-04-04,236.84075729645247,0.010871446976285445,2023-08-28,288.3374181060791,0.013235242903296831,2.339689237131685,0.2152141515508807,Long,Closed,44
1392,META,0.025071077709820422,2023-04-04,236.84075729645247,0.005937853031032013,2023-08-29,296.01610247802734,0.007421442708584789,1.4702303818130942,0.2476030265702869,Long,Closed,44
1393,META,0.053372088859435785,2023-04-04,238.2596085567373,0.01271641299950443,2023-09-01,294.4168353729248,0.01571364149923762,2.968798445234309,0.23346193972702625,Long,Closed,44
1394,META,0.06456715918337697,2023-04-04,238.25960855673728,0.015383746072651774,2023-09-05,298.1618796386719,0.01925146554504501,3.833084260775375,0.24916455606281374,Long,Closed,44
1395,META,0.0517664398207085,2023-04-04,238.25960855673728,0.012333851688057769,2023-09-06,297.1883371124268,0.015384382168546871,3.0228122466323635,0.24508258434461017,Long,Closed,44
1396,META,0.01322576982555912,2023-04-04,238.25960855673728,0.0031511667414991893,2023-09-07,296.691698348999,0.0039239761115180795,0.7657342271658388,0.24300022499016577,Long,Closed,44
1397,META,0.10973272570116688,2023-04-04,238.52290150616983,0.026173768124422694,2023-09-11,305.5227908477783,0.03352584860355424,7.292380862403283,0.2786141004893635,Long,Closed,44
1398,META,0.008355441272712483,2023-04-04,238.73879605503782,0.001994767989955929,2023-09-13,303.03932250976567,0.002532027262552925,0.5327324773444649,0.26706488174408133,Long,Closed,44
1399,META,0.09004266848321585,2023-04-04,238.7387960550378,0.021496678267265614,2023-09-14,309.6551840667725,0.02788217908303358,6.336121958417432,0.29474888536922406,Long,Closed,44
1400,META,0.025315734957336744,2023-04-04,239.2641577466417,0.006057148002304326,2023-09-18,300.5459714202881,0.007608542154971317,1.5377284625096515,0.2538700493903461,Long,Closed,44
1401,META,0.03758852869448148,2023-04-04,239.26415774664167,0.008993587659020488,2023-09-19,303.0492357635498,0.011391174894338876,2.3772024727649335,0.26432193279181476,Long,Closed,44
1402,META,0.08614018977316285,2023-04-04,239.30201598759263,0.020613521070271455,2023-09-21,293.771101272583,0.02530549841349134,4.646058323735899,0.2253888749960497,Long,Closed,44
1403,META,0.020446186631368768,2023-04-04,239.30201598759265,0.004892813680145058,2023-09-22,297.0989043121338,0.006074539645541059,1.170758612070261,0.23928125790302698,Long,Closed,44
1404,META,0.05177899232550409,2023-04-04,239.30201598759265,0.01239081724929908,2023-09-26,296.97970124816896,0.01537730967175944,2.958724295539163,0.2387836279085222,Long,Closed,44
1405,META,0.06403724635046792,2023-04-04,239.35155148247438,0.015327414266649747,2023-09-28,301.946607421875,0.019335829284162637,3.9737517739619053,0.25925780466495085,Long,Closed,44
1406,META,5.425836060579487,2023-04-04,239.65058358610915,1.3003047783604142,2023-10-02,304.7876239471436,1.6537276808307515,350.46887001113083,0.2695282489487129,Long,Closed,44
1407,META,0.024872183850459084,2024-10-01,574.9373448514592,0.014299947343640285,2024-10-03,580.6528876953125,0.014442105376057784,0.11341597969779663,0.007931216596279067,Long,Closed,45
1408,META,0.05155636392666185,2024-10-01,574.9373448514592,0.02964167898619051,2024-10-04,593.7749854736328,0.030612879241626968,0.9109456972086328,0.030731919660590912,Long,Closed,45
1409,META,0.009215217693699707,2024-10-01,575.2583315835767,0.005301130755657141,2024-10-17,574.8340212402344,0.005297220643473561,-0.014508463582718758,-0.0027368620491460094,Long,Closed,45
1410,META,0.033752276691559224,2024-10-01,575.257215342327,0.019416240701050063,2024-10-22,579.8955761108399,0.01957279593710421,0.11756619941596688,0.006055044394335745,Long,Closed,45
1411,META,0.02676441350817038,2024-10-01,575.1155666612037,0.015392630841106153,2024-10-25,571.1673984375001,0.015286960434167161,-0.13634999821429616,-0.008858134754337903,Long,Closed,45
